           TIME	           NODE	             XR	              Z	                 pH	             Na_mgL	             Cl_mgL	
           8640	            531	        2.13175	        2.47559	  7.0989977118e+000	  1.7573397350e+002	  2.7100264505e+002	
           8640	            532	        2.13175	        2.60254	  7.1219507300e+000	  1.5269546213e+002	  2.3547452587e+002	
           8640	            533	        2.13175	        2.72949	  7.1416530830e+000	  1.2336376860e+002	  1.9024157322e+002	
           8640	            534	        2.13175	        2.85645	  7.1579369534e+000	  8.9337541029e+001	  1.3776909191e+002	
           8640	            535	        2.13175	         2.9834	  7.1708851096e+000	  5.5166937368e+001	  8.5073965466e+001	
           8640	            536	        2.13175	        3.11035	  7.1808420701e+000	  2.7459433153e+001	  4.2345705343e+001	
           8640	            537	        2.13175	         3.2373	  7.1886321295e+000	  1.0468120833e+001	  1.6143084943e+001	
           8640	            538	        2.13175	        3.36426	  7.1952078840e+000	  2.9348585441e+000	  4.5259002757e+000	
           8640	            539	        2.13175	        3.49121	  7.2012332318e+000	  5.8510683022e-001	  9.0230419485e-001	
           8640	            540	        2.13175	        3.61816	  7.2070680295e+000	  8.0004616703e-002	  1.2337661748e-001	
           8640	            541	        2.13175	        3.74512	  7.2128779960e+000	  7.1114010710e-003	  1.0966624799e-002	
           8640	            542	        2.13175	        3.87207	  7.2192730903e+000	  3.7113042391e-004	  5.7232718104e-004	
           8640	            543	        2.13175	        3.99902	  7.2287434643e+000	  8.8661864180e-006	  1.3672712270e-005	
           8640	            549	        2.27876	       0.444336	  6.9158894255e+000	  2.3002469428e+002	  3.5472537773e+002	
           8640	            550	        2.27876	       0.571289	  6.9161528316e+000	  2.3000340524e+002	  3.5469254750e+002	
           8640	            551	        2.27876	       0.698242	  6.9168710360e+000	  2.2993973516e+002	  3.5459436070e+002	
           8640	            552	        2.27876	       0.825195	  6.9184313824e+000	  2.2978326106e+002	  3.5435305910e+002	
           8640	            553	        2.27876	       0.952148	  6.9209480728e+000	  2.2949952360e+002	  3.5391550236e+002	
           8640	            554	        2.27876	         1.0791	  6.9238082779e+000	  2.2914583155e+002	  3.5337006734e+002	
           8640	            555	        2.27876	        1.20605	  6.9277018694e+000	  2.2859715916e+002	  3.5252394955e+002	
           8640	            556	        2.27876	        1.33301	  6.9328489870e+000	  2.2781906651e+002	  3.5132403856e+002	
           8640	            557	        2.27876	        1.45996	  6.9401883086e+000	  2.2671363860e+002	  3.4961933788e+002	
           8640	            558	        2.27876	        1.58691	  6.9497499454e+000	  2.2539743900e+002	  3.4758960243e+002	
           8640	            559	        2.27876	        1.71387	  6.9617642669e+000	  2.2381156026e+002	  3.4514398995e+002	
           8640	            560	        2.27876	        1.84082	  6.9771501861e+000	  2.2161055569e+002	  3.4174978053e+002	
           8640	            561	        2.27876	        1.96777	  6.9964642500e+000	  2.1827530091e+002	  3.3660642214e+002	
           8640	            562	        2.27876	        2.09473	  7.0195460904e+000	  2.1310182406e+002	  3.2862830618e+002	
           8640	            563	        2.27876	        2.22168	  7.0453687651e+000	  2.0515784202e+002	  3.1637774272e+002	
           8640	            564	        2.27876	        2.34863	  7.0722088173e+000	  1.9329099157e+002	  2.9807765074e+002	
           8640	            565	        2.27876	        2.47559	  7.0981243963e+000	  1.7625248457e+002	  2.7180225068e+002	
           8640	            566	        2.27876	        2.60254	  7.1215184699e+000	  1.5301344650e+002	  2.3596489552e+002	
           8640	            567	        2.27876	        2.72949	  7.1415364372e+000	  1.2338551708e+002	  1.9027511196e+002	
           8640	            568	        2.27876	        2.85645	  7.1579930477e+000	  8.9069371969e+001	  1.3735554339e+002	
           8640	            569	        2.27876	         2.9834	  7.1710017692e+000	  5.4743380315e+001	  8.4420790215e+001	
           8640	            570	        2.27876	        3.11035	  7.1809578611e+000	  2.7074774713e+001	  4.1752516370e+001	
           8640	            571	        2.27876	         3.2373	  7.1887274439e+000	  1.0238484419e+001	  1.5788958334e+001	
           8640	            572	        2.27876	        3.36426	  7.1952829366e+000	  2.8436171269e+000	  4.3851951789e+000	
           8640	            573	        2.27876	        3.49121	  7.2012929102e+000	  5.6129730750e-001	  8.6558708417e-001	
           8640	            574	        2.27876	        3.61816	  7.2071164794e+000	  7.6061024989e-002	  1.1729513085e-001	
           8640	            575	        2.27876	        3.74512	  7.2129224399e+000	  6.7300626461e-003	  1.0378555670e-002	
           8640	            576	        2.27876	        3.87207	  7.2193403264e+000	  3.5500949286e-004	  5.4746679115e-004	
           8640	            577	        2.27876	        3.99902	  7.2287434643e+000	  9.2688826750e-006	  1.4293717715e-005	
           8640	            583	        2.42578	       0.444336	  6.9159033447e+000	  2.3002483295e+002	  3.5472559156e+002	
           8640	            584	        2.42578	       0.571289	  6.9161886506e+000	  2.3000283071e+002	  3.5469166150e+002	
           8640	            585	        2.42578	       0.698242	  6.9170574052e+000	  2.2992505412e+002	  3.5457172079e+002	
           8640	            586	        2.42578	       0.825195	  6.9191716236e+000	  2.2970218752e+002	  3.5422803412e+002	
           8640	            587	        2.42578	       0.952148	  6.9226705250e+000	  2.2927350108e+002	  3.5356694887e+002	
           8640	            588	        2.42578	         1.0791	  6.9258230042e+000	  2.2882589584e+002	  3.5287668859e+002	
           8640	            589	        2.42578	        1.20605	  6.9308068688e+000	  2.2795124632e+002	  3.5152787545e+002	
           8640	            590	        2.42578	        1.33301	  6.9369790007e+000	  2.2669184989e+002	  3.4958573694e+002	
           8640	            591	        2.42578	        1.45996	  6.9460144890e+000	  2.2493744235e+002	  3.4688023269e+002	
           8640	            592	        2.42578	        1.58691	  6.9558498527e+000	  2.2352679057e+002	  3.4470484076e+002	
           8640	            593	        2.42578	        1.71387	  6.9668675661e+000	  2.2218387762e+002	  3.4263391033e+002	
           8640	            594	        2.42578	        1.84082	  6.9813512514e+000	  2.2021433661e+002	  3.3959664508e+002	
           8640	            595	        2.42578	        1.96777	  7.0001352549e+000	  2.1697729149e+002	  3.3460473714e+002	
           8640	            596	        2.42578	        2.09473	  7.0229417214e+000	  2.1174068901e+002	  3.2652927429e+002	
           8640	            597	        2.42578	        2.22168	  7.0485447557e+000	  2.0356654805e+002	  3.1392377855e+002	
           8640	            598	        2.42578	        2.34863	  7.0751113597e+000	  1.9130985735e+002	  2.9502250666e+002	
           8640	            599	        2.42578	        2.47559	  7.1006681948e+000	  1.7374892775e+002	  2.6794146867e+002	
           8640	            600	        2.42578	        2.60254	  7.1236481536e+000	  1.4992477051e+002	  2.3120179057e+002	
           8640	            601	        2.42578	        2.72949	  7.1432404601e+000	  1.1980617752e+002	  1.8475534555e+002	
           8640	            602	        2.42578	        2.85645	  7.1592809406e+000	  8.5368285801e+001	  1.3164802926e+002	
           8640	            603	        2.42578	         2.9834	  7.1718994021e+000	  5.1556093320e+001	  7.9505615376e+001	
           8640	            604	        2.42578	        3.11035	  7.1815400158e+000	  2.4952532464e+001	  3.8479766927e+001	
           8640	            605	        2.42578	         3.2373	  7.1890993765e+000	  9.2118276050e+000	  1.4205731663e+001	
           8640	            606	        2.42578	        3.36426	  7.1955325723e+000	  2.4990015361e+000	  3.8537570299e+000	
           8640	            607	        2.42578	        3.49121	  7.2014763962e+000	  4.8427011766e-001	  7.4680201334e-001	
           8640	            608	        2.42578	        3.61816	  7.2072641369e+000	  6.5282233129e-002	  1.0067295415e-001	
           8640	            609	        2.42578	        3.74512	  7.2130722566e+000	  5.9244249559e-003	  9.1361667022e-003	
           8640	            610	        2.42578	        3.87207	  7.2195768192e+000	  3.4570873706e-004	  5.3312392160e-004	
           8640	            611	        2.42578	        3.99902	  7.2287434641e+000	  1.2555499210e-005	  1.9362070689e-005	
           8640	            617	         2.5728	       0.444336	  6.9159336185e+000	  2.3002401503e+002	  3.5472433024e+002	
           8640	            618	         2.5728	       0.571289	  6.9162826864e+000	  2.2999908483e+002	  3.5468588492e+002	
           8640	            619	         2.5728	       0.698242	  6.9173689397e+000	  2.2990397406e+002	  3.5453921285e+002	
           8640	            620	         2.5728	       0.825195	  6.9202502549e+000	  2.2959319751e+002	  3.5405995862e+002	
           8640	            621	         2.5728	       0.952148	  6.9255253893e+000	  2.2890415860e+002	  3.5299737903e+002	
           8640	            622	         2.5728	         1.0791	  6.9324139045e+000	  2.2780538976e+002	  3.5130294740e+002	
           8640	            623	         2.5728	        1.20605	  6.9452297307e+000	  2.2498246869e+002	  3.4694966882e+002	
           8640	            624	         2.5728	        1.33301	  6.9577965254e+000	  2.2090347497e+002	  3.4065937665e+002	
           8640	            625	         2.5728	        1.45996	  6.9645663598e+000	  2.1939277953e+002	  3.3832970517e+002	
           8640	            626	         2.5728	        1.58691	  6.9698940538e+000	  2.1976226699e+002	  3.3889949907e+002	
           8640	            627	         2.5728	        1.71387	  6.9780205997e+000	  2.1933695535e+002	  3.3824361865e+002	
           8640	            628	         2.5728	        1.84082	  6.9917410756e+000	  2.1755809325e+002	  3.3550040229e+002	
           8640	            629	         2.5728	        1.96777	  7.0103309428e+000	  2.1407824640e+002	  3.3013406535e+002	
           8640	            630	         2.5728	        2.09473	  7.0327713317e+000	  2.0829310799e+002	  3.2121269511e+002	
           8640	            631	         2.5728	        2.22168	  7.0575736723e+000	  1.9933695117e+002	  3.0740123816e+002	
           8640	            632	         2.5728	        2.34863	  7.0829106427e+000	  1.8613785433e+002	  2.8704666419e+002	
           8640	            633	         2.5728	        2.47559	  7.1069973724e+000	  1.6756995366e+002	  2.5841275727e+002	
           8640	            634	         2.5728	        2.60254	  7.1285114872e+000	  1.4282869239e+002	  2.2025879593e+002	
           8640	            635	         2.5728	        2.72949	  7.1468134146e+000	  1.1216736182e+002	  1.7297538514e+002	
           8640	            636	         2.5728	        2.85645	  7.1617786756e+000	  7.8005605406e+001	  1.2029390225e+002	
           8640	            637	         2.5728	         2.9834	  7.1735258867e+000	  4.5623118968e+001	  7.0356264750e+001	
           8640	            638	         2.5728	        3.11035	  7.1825381188e+000	  2.1245805295e+001	  3.2763553668e+001	
           8640	            639	         2.5728	         3.2373	  7.1897115117e+000	  7.5236568679e+000	  1.1602372001e+001	
           8640	            640	         2.5728	        3.36426	  7.1959309809e+000	  1.9619489371e+000	  3.0255581708e+000	
           8640	            641	         2.5728	        3.49121	  7.2017605783e+000	  3.6886027256e-001	  5.6882633150e-001	
           8640	            642	         2.5728	        3.61816	  7.2074831233e+000	  4.9221598939e-002	  7.5905549507e-002	
           8640	            643	         2.5728	        3.74512	  7.2132724721e+000	  4.5964136755e-003	  7.0882156384e-003	
           8640	            644	         2.5728	        3.87207	  7.2198157037e+000	  2.9668887093e-004	  4.5752946801e-004	
           8640	            645	         2.5728	        3.99902	  7.2287434641e+000	  1.3629942574e-005	  2.1018989967e-005	
           8640	            651	        2.71982	       0.444336	  6.9159711759e+000	  2.3002348083e+002	  3.5472350643e+002	
           8640	            652	        2.71982	       0.571289	  6.9163763057e+000	  2.2999809682e+002	  3.5468436129e+002	
           8640	            653	        2.71982	       0.698242	  6.9175812861e+000	  2.2990186643e+002	  3.5453596263e+002	
           8640	            654	        2.71982	       0.825195	  6.9208989805e+000	  2.2955767991e+002	  3.5400518627e+002	
           8640	            655	        2.71982	       0.952148	  6.9286030917e+000	  2.2851322865e+002	  3.5239451876e+002	
           8640	            656	        2.71982	         1.0791	  6.9453866090e+000	  2.2545436959e+002	  3.4767739587e+002	
           8640	            657	        2.71982	        1.20605	  6.9717052340e+000	  2.1787154950e+002	  3.3598378911e+002	
           8640	            658	        2.71982	        1.33301	  6.9975747871e+000	  2.0732515227e+002	  3.1971999222e+002	
           8640	            659	        2.71982	        1.45996	  7.0071066648e+000	  2.0310062651e+002	  3.1320527171e+002	
           8640	            660	        2.71982	        1.58691	  7.0037669247e+000	  2.1359462413e+002	  3.2938826191e+002	
           8640	            661	        2.71982	        1.71387	  7.0026313602e+000	  2.1522832120e+002	  3.3190761721e+002	
           8640	            662	        2.71982	        1.84082	  7.0142211434e+000	  2.1279008310e+002	  3.2814756468e+002	
           8640	            663	        2.71982	        1.96777	  7.0311274757e+000	  2.0831335081e+002	  3.2124391207e+002	
           8640	            664	        2.71982	        2.09473	  7.0514942106e+000	  2.0133162193e+002	  3.1047725737e+002	
           8640	            665	        2.71982	        2.22168	  7.0737064570e+000	  1.9100128129e+002	  2.9454664593e+002	
           8640	            666	        2.71982	        2.34863	  7.0960572338e+000	  1.7637561246e+002	  2.7199212831e+002	
           8640	            667	        2.71982	        2.47559	  7.1171161308e+000	  1.5648923709e+002	  2.4132497720e+002	
           8640	            668	        2.71982	        2.60254	  7.1359237539e+000	  1.3077596403e+002	  2.0167205834e+002	
           8640	            669	        2.71982	        2.72949	  7.1520225508e+000	  9.9910070183e+001	  1.5407318670e+002	
           8640	            670	        2.71982	        2.85645	  7.1652618037e+000	  6.6895138787e+001	  1.0316024407e+002	
           8640	            671	        2.71982	         2.9834	  7.1756972189e+000	  3.7252821796e+001	  5.7448273047e+001	
           8640	            672	        2.71982	        3.11035	  7.1838244560e+000	  1.6376496046e+001	  2.5254500846e+001	
           8640	            673	        2.71982	         3.2373	  7.1904852360e+000	  5.4567454964e+000	  8.4149493220e+000	
           8640	            674	        2.71982	        3.36426	  7.1964328340e+000	  1.3438567191e+000	  2.0723865981e+000	
           8640	            675	        2.71982	        3.49121	  7.2021162729e+000	  2.4147971114e-001	  3.7239038378e-001	
           8640	            676	        2.71982	        3.61816	  7.2077487952e+000	  3.1495528803e-002	  4.8569844881e-002	
           8640	            677	        2.71982	        3.74512	  7.2134951320e+000	  2.9812525945e-003	  4.5974454858e-003	
           8640	            678	        2.71982	        3.87207	  7.2200359160e+000	  2.0597870402e-004	  3.1764362029e-004	
           8640	            679	        2.71982	        3.99902	  7.2287434642e+000	  1.0960214208e-005	  1.6901951840e-005	
           8640	            685	        2.86683	       0.444336	  6.9160051727e+000	  2.3002349571e+002	  3.5472352939e+002	
           8640	            686	        2.86683	       0.571289	  6.9164431892e+000	  2.3000004191e+002	  3.5468736084e+002	
           8640	            687	        2.86683	       0.698242	  6.9176507755e+000	  2.2991756381e+002	  3.5456016986e+002	
           8640	            688	        2.86683	       0.825195	  6.9208616126e+000	  2.2962841257e+002	  3.5411426441e+002	
           8640	            689	        2.86683	       0.952148	  6.9288677611e+000	  2.2863562100e+002	  3.5258326226e+002	
           8640	            690	        2.86683	         1.0791	  6.9472200645e+000	  2.2527185845e+002	  3.4739594202e+002	
           8640	            691	        2.86683	        1.20605	  6.9846459574e+000	  2.1333569812e+002	  3.2898896839e+002	
           8640	            692	        2.86683	        1.33301	  7.0266621176e+000	  1.9207668273e+002	  2.9620504223e+002	
           8640	            693	        2.86683	        1.45996	  7.0609770416e+000	  1.6773848061e+002	  2.5867264555e+002	
           8640	            694	        2.86683	        1.58691	  7.0859597257e+000	  1.5409101395e+002	  2.3762663213e+002	
           8640	            695	        2.86683	        1.71387	  7.0736517110e+000	  1.9741994528e+002	  3.0444498748e+002	
           8640	            696	        2.86683	        1.84082	  7.0549329297e+000	  2.0090196602e+002	  3.0981467678e+002	
           8640	            697	        2.86683	        1.96777	  7.0644489263e+000	  1.9589472618e+002	  3.0209291857e+002	
           8640	            698	        2.86683	        2.09473	  7.0791765852e+000	  1.8764521139e+002	  2.8937118756e+002	
           8640	            699	        2.86683	        2.22168	  7.0961572664e+000	  1.7576261785e+002	  2.7104681793e+002	
           8640	            700	        2.86683	        2.34863	  7.1134411231e+000	  1.5970672918e+002	  2.4628673192e+002	
           8640	            701	        2.86683	        2.47559	  7.1299436246e+000	  1.3874992539e+002	  2.1396885318e+002	
           8640	            702	        2.86683	        2.60254	  7.1450049503e+000	  1.1265700286e+002	  1.7373046978e+002	
           8640	            703	        2.86683	        2.72949	  7.1582061183e+000	  8.2672252717e+001	  1.2749042631e+002	
           8640	            704	        2.86683	        2.85645	  7.1692482563e+000	  5.2414334615e+001	  8.0829125356e+001	
           8640	            705	        2.86683	         2.9834	  7.1780935070e+000	  2.7252255578e+001	  4.2026212961e+001	
           8640	            706	        2.86683	        3.11035	  7.1852113593e+000	  1.1078650994e+001	  1.7084594938e+001	
           8640	            707	        2.86683	         3.2373	  7.1913198148e+000	  3.4060124009e+000	  5.2524754591e+000	
           8640	            708	        2.86683	        3.36426	  7.1969835182e+000	  7.7853798630e-001	  1.2005980026e+000	
           8640	            709	        2.86683	        3.49121	  7.2025079426e+000	  1.3169446246e-001	  2.0308849679e-001	
           8640	            710	        2.86683	        3.61816	  7.2080379802e+000	  1.6541900217e-002	  2.5509574223e-002	
           8640	            711	        2.86683	        3.74512	  7.2137259346e+000	  1.5570983209e-003	  2.4012305025e-003	
           8640	            712	        2.86683	        3.87207	  7.2202362665e+000	  1.1148747442e-004	  1.7192692450e-004	
           8640	            713	        2.86683	        3.99902	  7.2287434644e+000	  6.4776742629e-006	  9.9893429706e-006	
           8640	            719	        3.01385	       0.444336	  6.9160248510e+000	  2.3002364943e+002	  3.5472376644e+002	
           8640	            720	        3.01385	       0.571289	  6.9164761513e+000	  2.3000198932e+002	  3.5469036399e+002	
           8640	            721	        3.01385	       0.698242	  6.9176585624e+000	  2.2993083365e+002	  3.5458063352e+002	
           8640	            722	        3.01385	       0.825195	  6.9206774523e+000	  2.2969484082e+002	  3.5421670464e+002	
           8640	            723	        3.01385	       0.952148	  6.9280617308e+000	  2.2890752098e+002	  3.5300256426e+002	
           8640	            724	        3.01385	         1.0791	  6.9454475405e+000	  2.2611716852e+002	  3.4869951034e+002	
           8640	            725	        3.01385	        1.20605	  6.9879825727e+000	  2.1221794877e+002	  3.2726526640e+002	
           8640	            726	        3.01385	        1.33301	  7.0287148790e+000	  1.9092387532e+002	  2.9442727645e+002	
           8640	            727	        3.01385	        1.45996	  7.0638638129e+000	  1.6586440456e+002	  2.5578259786e+002	
           8640	            728	        3.01385	        1.58691	  7.0925934323e+000	  1.4550701335e+002	  2.2438908429e+002	
           8640	            729	        3.01385	        1.71387	  7.1191147008e+000	  1.1183429829e+002	  1.7246176157e+002	
           8640	            730	        3.01385	        1.84082	  7.1143716782e+000	  1.6655173260e+002	  2.5684253972e+002	
           8640	            731	        3.01385	        1.96777	  7.1033488270e+000	  1.6899609835e+002	  2.6061204180e+002	
           8640	            732	        3.01385	        2.09473	  7.1107487641e+000	  1.6091666066e+002	  2.4815258993e+002	
           8640	            733	        3.01385	        2.22168	  7.1208240688e+000	  1.4906324590e+002	  2.2987321751e+002	
           8640	            734	        3.01385	        2.34863	  7.1319010472e+000	  1.3308637241e+002	  2.0523498234e+002	
           8640	            735	        3.01385	        2.47559	  7.1432305326e+000	  1.1256379789e+002	  1.7358673669e+002	
           8640	            736	        3.01385	        2.60254	  7.1542415597e+000	  8.7864296212e+001	  1.3549717363e+002	
           8640	            737	        3.01385	        2.72949	  7.1643560767e+000	  6.0998732201e+001	  9.4067285332e+001	
           8640	            738	        3.01385	        2.85645	  7.1730847175e+000	  3.5940788855e+001	  5.5424962561e+001	
           8640	            739	        3.01385	         2.9834	  7.1803357335e+000	  1.7102904126e+001	  2.6374708352e+001	
           8640	            740	        3.01385	        3.11035	  7.1865046702e+000	  6.3101558606e+000	  9.7310094183e+000	
           8640	            741	        3.01385	         3.2373	  7.1921200372e+000	  1.7614638530e+000	  2.7163863775e+000	
           8640	            742	        3.01385	        3.36426	  7.1975319139e+000	  3.6881434628e-001	  5.6875550924e-001	
           8640	            743	        3.01385	        3.49121	  7.2029042223e+000	  5.8074149917e-002	  8.9557234426e-002	
           8640	            744	        3.01385	        3.61816	  7.2083301873e+000	  6.9451900087e-003	  1.0710307660e-002	
           8640	            745	        3.01385	        3.74512	  7.2139517779e+000	  6.4034334130e-004	  9.8748547091e-004	
           8640	            746	        3.01385	        3.87207	  7.2204143756e+000	  4.6409414845e-005	  7.1568828986e-005	
           8640	            747	        3.01385	        3.99902	  7.2287434646e+000	  2.8361079650e-006	  4.3736153015e-006	
           8640	            753	        3.16087	       0.444336	  6.9160216307e+000	  2.3002362809e+002	  3.5472373353e+002	
           8640	            754	        3.16087	       0.571289	  6.9164678664e+000	  2.3000230887e+002	  3.5469085677e+002	
           8640	            755	        3.16087	       0.698242	  6.9176349766e+000	  2.2993314886e+002	  3.5458420384e+002	
           8640	            756	        3.16087	       0.825195	  6.9205995831e+000	  2.2970457500e+002	  3.5423171591e+002	
           8640	            757	        3.16087	       0.952148	  6.9277300927e+000	  2.2894459893e+002	  3.5305974285e+002	
           8640	            758	        3.16087	         1.0791	  6.9430489996e+000	  2.2649987185e+002	  3.4928968425e+002	
           8640	            759	        3.16087	        1.20605	  6.9691680177e+000	  2.1967108662e+002	  3.3875888838e+002	
           8640	            760	        3.16087	        1.33301	  7.0116476541e+000	  2.0076484337e+002	  3.0960321732e+002	
           8640	            761	        3.16087	        1.45996	  7.0531158120e+000	  1.7387074709e+002	  2.6812932844e+002	
           8640	            762	        3.16087	        1.58691	  7.0845370278e+000	  1.4848882337e+002	  2.2898738928e+002	
           8640	            763	        3.16087	        1.71387	  7.1166854023e+000	  1.2556208861e+002	  1.9363164336e+002	
           8640	            764	        3.16087	        1.84082	  7.1351108932e+000	  4.5112379294e+001	  6.9568643513e+001	
           8640	            765	        3.16087	        1.96777	  7.1333632205e+000	  1.0718240336e+002	  1.6528798764e+002	
           8640	            766	        3.16087	        2.09473	  7.1360113728e+000	  1.1195858202e+002	  1.7265342201e+002	
           8640	            767	        3.16087	        2.22168	  7.1409948193e+000	  1.0707543689e+002	  1.6512303268e+002	
           8640	            768	        3.16087	        2.34863	  7.1472445157e+000	  9.5235575495e+001	  1.4686456119e+002	
           8640	            769	        3.16087	        2.47559	  7.1543946635e+000	  7.8232364716e+001	  1.2064359212e+002	
           8640	            770	        3.16087	        2.60254	  7.1620239621e+000	  5.8093656258e+001	  8.9587313456e+001	
           8640	            771	        3.16087	        2.72949	  7.1694567729e+000	  3.7626323297e+001	  5.8024256751e+001	
           8640	            772	        3.16087	        2.85645	  7.1761841447e+000	  2.0306708680e+001	  3.1315355270e+001	
           8640	            773	        3.16087	         2.9834	  7.1821335809e+000	  8.7298565539e+000	  1.3462475122e+001	
           8640	            774	        3.16087	        3.11035	  7.1875744089e+000	  2.8931254463e+000	  4.4615428979e+000	
           8640	            775	        3.16087	         3.2373	  7.1928210328e+000	  7.2776098655e-001	  1.1222938431e+000	
           8640	            776	        3.16087	        3.36426	  7.1980350988e+000	  1.3882103993e-001	  2.1407852583e-001	
           8640	            777	        3.16087	        3.49121	  7.2032766771e+000	  2.0253752705e-002	  3.1233691559e-002	
           8640	            778	        3.16087	        3.61816	  7.2086067953e+000	  2.2931744568e-003	  3.5363473166e-003	
           8640	            779	        3.16087	        3.74512	  7.2141601996e+000	  2.0524717016e-004	  3.1651551013e-004	
           8640	            780	        3.16087	        3.87207	  7.2205667420e+000	  1.4838778834e-005	  2.2883159224e-005	
           8640	            781	        3.16087	        3.99902	  7.2287434646e+000	  9.3201446618e-007	  1.4372770007e-006	
           8640	            787	        3.30788	       0.444336	  6.9160002522e+000	  2.3002323469e+002	  3.5472312686e+002	
           8640	            788	        3.30788	       0.571289	  6.9164285072e+000	  2.3000062154e+002	  3.5468825470e+002	
           8640	            789	        3.30788	       0.698242	  6.9175911543e+000	  2.2992582547e+002	  3.5457291031e+002	
           8640	            790	        3.30788	       0.825195	  6.9205767906e+000	  2.2967816848e+002	  3.5419099392e+002	
           8640	            791	        3.30788	       0.952148	  6.9275917207e+000	  2.2888777027e+002	  3.5297210633e+002	
           8640	            792	        3.30788	         1.0791	  6.9419138030e+000	  2.2657695756e+002	  3.4940855956e+002	
           8640	            793	        3.30788	        1.20605	  6.9658899386e+000	  2.2072304518e+002	  3.4038113324e+002	
           8640	            794	        3.30788	        1.33301	  7.0071060448e+000	  2.0336079882e+002	  3.1360648961e+002	
           8640	            795	        3.30788	        1.45996	  7.0486999268e+000	  1.7740794209e+002	  2.7358410302e+002	
           8640	            796	        3.30788	        1.58691	  7.0808431510e+000	  1.5216143851e+002	  2.3465099774e+002	
           8640	            797	        3.30788	        1.71387	  7.1128281736e+000	  1.3224403214e+002	  2.0393599329e+002	
           8640	            798	        3.30788	        1.84082	  7.1365996333e+000	  1.9922681416e+001	  3.0723139481e+001	
           8640	            799	        3.30788	        1.96777	  7.1425440265e+000	  2.7201088962e+001	  4.1947307911e+001	
           8640	            800	        3.30788	        2.09473	  7.1473195351e+000	  5.4223800827e+001	  8.3619537033e+001	
           8640	            801	        3.30788	        2.22168	  7.1525286912e+000	  5.7442502730e+001	  8.8583157433e+001	
           8640	            802	        3.30788	        2.34863	  7.1575011953e+000	  5.2429518212e+001	  8.0852540327e+001	
           8640	            803	        3.30788	        2.47559	  7.1621903148e+000	  4.1850259189e+001	  6.4538067254e+001	
           8640	            804	        3.30788	        2.60254	  7.1674427725e+000	  2.9541559486e+001	  4.5556591356e+001	
           8640	            805	        3.30788	        2.72949	  7.1729375964e+000	  1.7879563507e+001	  2.7572409322e+001	
           8640	            806	        3.30788	        2.85645	  7.1782810838e+000	  8.8605216449e+000	  1.3663976206e+001	
           8640	            807	        3.30788	         2.9834	  7.1833893853e+000	  3.4497843880e+000	  5.3199770689e+000	
           8640	            808	        3.30788	        3.11035	  7.1883803738e+000	  1.0295139031e+000	  1.5876326646e+000	
           8640	            809	        3.30788	         3.2373	  7.1933885489e+000	  2.3398346701e-001	  3.6083028683e-001	
           8640	            810	        3.30788	        3.36426	  7.1984616501e+000	  4.0762888533e-002	  6.2861214179e-002	
           8640	            811	        3.30788	        3.49121	  7.2036037667e+000	  5.5193940774e-003	  8.5115610664e-003	
           8640	            812	        3.30788	        3.61816	  7.2088515055e+000	  5.9142592165e-004	  9.1204900459e-004	
           8640	            813	        3.30788	        3.74512	  7.2143414240e+000	  5.1202636309e-005	  7.8960546045e-005	
           8640	            814	        3.30788	        3.87207	  7.2206905058e+000	  3.6632419060e-006	  5.6491540971e-006	
           8640	            815	        3.30788	        3.99902	  7.2287434647e+000	  2.3323395997e-007	  3.5967446907e-007	
           8640	            821	         3.4549	       0.444336	  6.9159780606e+000	  2.3002203112e+002	  3.5472127081e+002	
           8640	            822	         3.4549	       0.571289	  6.9163968251e+000	  2.2999580375e+002	  3.5468082510e+002	
           8640	            823	         3.4549	       0.698242	  6.9176006692e+000	  2.2990639351e+002	  3.5454294394e+002	
           8640	            824	         3.4549	       0.825195	  6.9207350305e+000	  2.2961074743e+002	  3.5408702268e+002	
           8640	            825	         3.4549	       0.952148	  6.9279465645e+000	  2.2870546017e+002	  3.5269096256e+002	
           8640	            826	         3.4549	         1.0791	  6.9421077724e+000	  2.2625024854e+002	  3.4890473553e+002	
           8640	            827	         3.4549	        1.20605	  6.9643769672e+000	  2.2077133294e+002	  3.4045559866e+002	
           8640	            828	         3.4549	        1.33301	  7.0014051385e+000	  2.0633744047e+002	  3.1819682492e+002	
           8640	            829	         3.4549	        1.45996	  7.0445959710e+000	  1.8070410720e+002	  2.7866718096e+002	
           8640	            830	         3.4549	        1.58691	  7.0774636733e+000	  1.5632194270e+002	  2.4106698900e+002	
           8640	            831	         3.4549	        1.71387	  7.1096447596e+000	  1.3851736368e+002	  2.1361021506e+002	
           8640	            832	         3.4549	        1.84082	  7.1361563999e+000	  2.5535923614e+001	  3.9379425208e+001	
           8640	            833	         3.4549	        1.96777	  7.1432045981e+000	  2.0269815537e-001	  3.1258461812e-001	
           8640	            834	         3.4549	        2.09473	  7.1490000605e+000	  7.6860198285e+000	  1.1852754937e+001	
           8640	            835	         3.4549	        2.22168	  7.1552387539e+000	  1.3090686652e+001	  2.0187392738e+001	
           8640	            836	         3.4549	        2.34863	  7.1623391879e+000	  1.6294869216e+001	  2.5128622609e+001	
           8640	            837	         3.4549	        2.47559	  7.1668513648e+000	  1.4336203846e+001	  2.2108128122e+001	
           8640	            838	         3.4549	        2.60254	  7.1705303077e+000	  1.0308860481e+001	  1.5897486608e+001	
